"ITTER107","Territory","TIPO_DATO_FOL","Data type","SEXISTAT1","Gender","ETA1","Age class","TITOLO_STUDIO","Highest level of education attained","CITTADINANZA","Citizenship","TIME","Select time","Value","Flag Codes","Flags"
"IT","Italy","INAC_R","inactivity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2018-Q2","Q2-2018",32.498514,,
"IT","Italy","INAC_R","inactivity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2018-Q1","Q1-2018",33.7876,,
"IT","Italy","INAC_R","inactivity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2018-Q4","Q4-2018",33.050071,,
"IT","Italy","INAC_R","inactivity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2018-Q3","Q3-2018",33.468765,,
"IT","Italy","INAC_R","inactivity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2019","2019",33.329471,,
"IT","Italy","INAC_R","inactivity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2019-Q1","Q1-2019",34.212845,,
"IT","Italy","INAC_R","inactivity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2019-Q2","Q2-2019",32.062345,,
"IT","Italy","INAC_R","inactivity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2019-Q4","Q4-2019",33.656927,,
"IT","Italy","INAC_R","inactivity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2019-Q3","Q3-2019",33.373858,,
"IT","Italy","INAC_R","inactivity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2020","2020",38.560318,,
"IT","Italy","INAC_R","inactivity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2020-Q2","Q2-2020",43.339108,,
"IT","Italy","INAC_R","inactivity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2020-Q1","Q1-2020",36.173134,,
"IT","Italy","INAC_R","inactivity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2020-Q3","Q3-2020",37.086696,,
"IT","Italy","INAC_R","inactivity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2020-Q4","Q4-2020",37.645514,,
"IT","Italy","INAC_R","inactivity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2021","2021",37.060886,,
"IT","Italy","INAC_R","inactivity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2021-Q1","Q1-2021",39.221462,,
"IT","Italy","INAC_R","inactivity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2021-Q2","Q2-2021",38.410847,,
"IT","Italy","INAC_R","inactivity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2021-Q3","Q3-2021",35.921789,,
"IT","Italy","INAC_R","inactivity rate","9","total","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2021-Q4","Q4-2021",34.874869,,
"IT","Italy","INAC_R","inactivity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2018","2018",48.093091,,
"IT","Italy","INAC_R","inactivity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2018-Q2","Q2-2018",47.636418,,
"IT","Italy","INAC_R","inactivity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2018-Q1","Q1-2018",48.810378,,
"IT","Italy","INAC_R","inactivity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2018-Q4","Q4-2018",47.042978,,
"IT","Italy","INAC_R","inactivity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2018-Q3","Q3-2018",48.895732,,
"IT","Italy","INAC_R","inactivity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2019","2019",48.354718,,
"IT","Italy","INAC_R","inactivity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2019-Q1","Q1-2019",49.16406,,
"IT","Italy","INAC_R","inactivity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2019-Q2","Q2-2019",47.075066,,
"IT","Italy","INAC_R","inactivity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2019-Q4","Q4-2019",48.570235,,
"IT","Italy","INAC_R","inactivity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2019-Q3","Q3-2019",48.59804,,
"IT","Italy","INAC_R","inactivity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2020","2020",55.184838,,
"IT","Italy","INAC_R","inactivity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2020-Q2","Q2-2020",59.703861,,
"IT","Italy","INAC_R","inactivity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2020-Q1","Q1-2020",52.435626,,
"IT","Italy","INAC_R","inactivity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2020-Q3","Q3-2020",54.332871,,
"IT","Italy","INAC_R","inactivity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2020-Q4","Q4-2020",54.197746,,
"IT","Italy","INAC_R","inactivity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2021","2021",54.03125,,
"IT","Italy","INAC_R","inactivity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2021-Q1","Q1-2021",56.123478,,
"IT","Italy","INAC_R","inactivity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2021-Q2","Q2-2021",55.741327,,
"IT","Italy","INAC_R","inactivity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2021-Q3","Q3-2021",52.955511,,
"IT","Italy","INAC_R","inactivity rate","2","females","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2021-Q4","Q4-2021",51.44891,,
"IT","Italy","INAC_R","inactivity rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2018","2018",19.16833,,
"IT","Italy","INAC_R","inactivity rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2018-Q2","Q2-2018",18.089766,,
"IT","Italy","INAC_R","inactivity rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2018-Q1","Q1-2018",19.945974,,
"IT","Italy","INAC_R","inactivity rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2018-Q4","Q4-2018",20.182817,,
"IT","Italy","INAC_R","inactivity rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2018-Q3","Q3-2018",18.383698,,
"IT","Italy","INAC_R","inactivity rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2019","2019",19.50005,,
"IT","Italy","INAC_R","inactivity rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2019-Q1","Q1-2019",20.767619,,
"IT","Italy","INAC_R","inactivity rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2019-Q2","Q2-2019",18.432515,,
"IT","Italy","INAC_R","inactivity rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2019-Q4","Q4-2019",19.657713,,
"IT","Italy","INAC_R","inactivity rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2019-Q3","Q3-2019",19.1052,,
"IT","Italy","INAC_R","inactivity rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2020","2020",22.71041,,
"IT","Italy","INAC_R","inactivity rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2020-Q2","Q2-2020",27.589153,,
"IT","Italy","INAC_R","inactivity rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2020-Q1","Q1-2020",20.947295,,
"IT","Italy","INAC_R","inactivity rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2020-Q3","Q3-2020",20.703096,,
"IT","Italy","INAC_R","inactivity rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2020-Q4","Q4-2020",21.671352,,
"IT","Italy","INAC_R","inactivity rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2021","2021",21.892688,,
"IT","Italy","INAC_R","inactivity rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2021-Q1","Q1-2021",24.002544,,
"IT","Italy","INAC_R","inactivity rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2021-Q2","Q2-2021",22.6959,,
"IT","Italy","INAC_R","inactivity rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2021-Q3","Q3-2021",20.626865,,
"IT","Italy","INAC_R","inactivity rate","1","males","Y15-64","15-64 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2021-Q4","Q4-2021",20.429954,,
